id,name,age,country,recordLabel
1,"Michael Jackson",50,USA,Sony
2,"Britney Spears",30,USA,Warner
4,"Tears For Fears",34,Ireland,CBS
5,"Neon Trees",23,Germany,Universal
6,"The Weeknd",35,USA,BMG
7,"50 Cent",36,Mexico,ARMIND
8,"Wiz Khalifa",32,USA,Sony
9,Eminem,33,USA,Warner
10,"C. SHIROCK",28,Ireland,CBS
11,"Post Malone",25,USA,Universal
12,"DJ Snake",26,USA,BMG
13,"Calvin Harris",30,USA,ARMIND
14,"Dua Lipa",23,USA,Sony
15,"A Touch Of Class",28,Ireland,Warner
16,Eurythmics,33,Ireland,CBS
17,"Laura Branigan",67,USA,Universal
18,"Kim Wilde",32,German,BMG
19,TOTO,34,Ireland,ARMIND
20,"George Michael",54,USA,Sony
21,"Bryan Adams",43,USA,Warner
22,"Lionel Richie",48,USA,CBS
23,"Whitney Houston",62,USA,Universal
24,Madonna,55,USA,BMG
25,"Ricky Martin",43,German,ARMIND
26,"Celine Dion",57,USA,Sony
27,"Linkin Park",24,USA,Warner
28,Nirvana,30,Mexico,CBS
29,Usher,34,USA,Universal
30,"The Pussycat Dolls",28,USA,BMG
31,Rihanna,30,USA,ARMIND
32,"Harshit Saxena ",28,India,T-series
33,Sachin-Jigar,25,India,"Sony Music India"
34,"Amaal Mallik",26,India,"Speed Records"
35,Sajid-Wajid,30,India,"Sony Music India"
36,Pritam,23,India,"Speed Records"
37,Kesha,28,USA,Sony
38,"Taio Cruz",33,Mexico,Warner
39,"Flo Rida",67,MExico,CBS
40,K'NAAN,28,Canada,Universal
41,"Tinie Tempah",25,Australia,BMG
42,"A.R. Rahman",54,India,ARMIND
44,"Kelly Clarkson",23,German,Sony
45,"Justin Bieber",28,Canada,Warner
46,Timbaland,33,USA,CBS
47,"Black Eyed Peas",67,USA,Universal
48,"Nelly Furtado",33,German,BMG
49,Coldplay,35,USA,ARMIND
50,"Justin Timberlake",43,German,Sony
51,"Yeah Yeah Yeahs",21,Russia,Warner
52,"Dave Stewart",34,German,CBS
53,"Meet Bros Anjjan",28,Canada,Universal
54,"Dj Kiran Kamath",29,India,BMG
55,"Arijit Singh",34,India,T-series
56,Mithoon,45,India,"Speed Records"
57,"Ankit Tiwari",54,India,"Sony Music India"
58,"Sangeet & Siddharth",32,India,"Angel Records"
59,"Annie Lennox",37,China,Sony
