id,Artist Name(s),age,record,country
1,Michael Jackson,50,Sony,USA
2,Britney Spears,30,Warner,USA
4,Tears For Fears,34,CBS,Ireland
5,Neon Trees,23,Universal,Germany
6,The Weeknd,35,BMG,USA
7,50 Cent,36,ARMIND,Mexico
8,Wiz Khalifa,32,Sony,USA
9,Eminem,33,Warner,USA
10,C. SHIROCK,28,CBS,Ireland
11,Post Malone,25,Universal,USA
12,DJ Snake,26,BMG,USA
13,Calvin Harris,30,ARMIND,USA
14,Dua Lipa,23,Sony,USA
15,A Touch Of Class,28,Warner,Ireland
16,Eurythmics,33,CBS,Ireland
17,Laura Branigan,67,Universal,USA
18,Kim Wilde,32,BMG,German
19,TOTO,34,ARMIND,Ireland
20,George Michael,54,Sony,USA
21,Bryan Adams,43,Warner,USA
22,Lionel Richie,48,CBS,USA
23,Whitney Houston,62,Universal,USA
24,Madonna,55,BMG,USA
25,Ricky Martin,43,ARMIND,German
26,Celine Dion,57,Sony,USA
27,Linkin Park,24,Warner,USA
28,Nirvana,30,CBS,Mexico
29,Usher,34,Universal,USA
30,The Pussycat Dolls,28,BMG,USA
31,Rihanna,30,ARMIND,USA
32,Harshit Saxena ,28,T-series,India
33,Sachin-Jigar,25,Sony Music India,India
34,Amaal Mallik,26,Speed Records,India
35,Sajid-Wajid,30,Sony Music India,India
36,Pritam,23,Speed Records,India
37,Kesha,28,Sony,USA
38,Taio Cruz,33,Warner,Mexico
39,Flo Rida,67,CBS,MExico
40,K'NAAN,28,Universal,Canada
41,Tinie Tempah,25,BMG,Australia
42,A.R. Rahman,54,ARMIND,India
44,Kelly Clarkson,23,Sony,German
45,Justin Bieber,28,Warner,Canada
46,Timbaland,33,CBS,USA
47,Black Eyed Peas,67,Universal,USA
48,Nelly Furtado,33,BMG,German
49,Coldplay,35,ARMIND,USA
50,Justin Timberlake,43,Sony,German
51,Yeah Yeah Yeahs,21,Warner,Russia
52,Dave Stewart,34,CBS,German
53,Meet Bros Anjjan,28,Universal,Canada
54,Dj Kiran Kamath,29,BMG,India
55,Arijit Singh,34,T-series,India
56,Mithoon,45,Speed Records,India
57,Ankit Tiwari,54,Sony Music India,India
58,Sangeet & Siddharth,32,Angel Records,India
59,Annie Lennox,37,Sony,China
