Song_Id,Song_Name,Artist_Name,Album_Name,Album_Artist_Name,Release_Year,Duration,Explicit,Popularity,Count_of_Plays
1,Beat It,Michael Jackson,Thriller 25 Super Deluxe Edition,Michael Jackson,1982,4:18,FALSE,81,4680
2,Smooth Criminal - 2012 Remaster,Michael Jackson,Bad 25th Anniversary,Michael Jackson,1987,4:18,FALSE,79,2055
3,Gimme More,Britney Spears,Blackout,Britney Spears,2007,4:11,FALSE,78,2397
4,Eye of the Tiger,Survivor,Rocky IV,Various Artists,1905,4:06,FALSE,76,7647
5,Everybody Wants To Rule The World,Tears For Fears,Songs From The Big Chair (Super Deluxe Edition),Tears For Fears,1985,4:11,FALSE,86,9455
6,Everybody Talks,Neon Trees,Picture Show,Neon Trees,2012,2:57,FALSE,78,2635
7,Earned It (Fifty Shades Of Grey),The Weeknd,Beauty Behind The Madness,The Weeknd,2015,4:38,TRUE,74,2554
8,In Da Club,50 Cent,Get Rich Or Die Tryin',50 Cent,2003,3:13,TRUE,82,7498
9,Black and Yellow,Wiz Khalifa,Rolling Papers,Wiz Khalifa,2011,3:38,TRUE,75,7111
11,In Da Club,50 Cent,Get Rich Or Die Tryin',50 Cent,2003,3:13,TRUE,75,2652
12,Candy Shop,"50 Cent, Olivia",The Massacre,50 Cent,2005,3:29,TRUE,80,1283
13,All We Have Is This Moment,C. SHIROCK,All We Have Is This Moment,C. SHIROCK,2020,4:18,FALSE,9,1767
14,rockstar (feat. 21 Savage),"Post Malone, 21 Savage",beerbongs & bentleys,Post Malone,2018,3:38,TRUE,84,2757
15,Let Me Love You,"DJ Snake, Justin Bieber",Encore,DJ Snake,2016,3:26,FALSE,49,8560
16,Blame (feat. John Newman),"Calvin Harris, John Newman",Motion,Calvin Harris,2014,3:33,FALSE,76,2798
17,New Rules,Dua Lipa,Dua Lipa (Deluxe),Dua Lipa,2017,3:29,FALSE,80,5967
18,Around the World (La La La La La) - Radio Version,"A Touch Of Class, Pete Konemann",Planet Pop,A Touch Of Class,2000,3:35,FALSE,67,5263
19,Not Afraid,Eminem,Recovery,Eminem,2010,4:08,TRUE,80,7407
20,Love The Way You Lie,"Eminem, Rihanna",Recovery,Eminem,2010,4:23,TRUE,82,952
21,The Monster,"Eminem, Rihanna",The Marshall Mathers LP2,Eminem,2013,4:10,TRUE,77,4701
22,Venom - Music From The Motion Picture,Eminem,Venom (Music From The Motion Picture),Eminem,2018,4:30,TRUE,73,2388
23,Rap God,Eminem,The Marshall Mathers LP2 (Deluxe),Eminem,2013,6:04,TRUE,77,7836
24,Sweet Dreams (Are Made of This) - Remastered,"Eurythmics, Annie Lennox, Dave Stewart",Sweet Dreams (Are Made Of This),"Eurythmics, Annie Lennox, Dave Stewart",1983,3:37,FALSE,82,5574
25,Funky Town,Lipps Inc.,Paradas Continuas,Various Artists,2009,3:59,FALSE,1,2383
26,Self Control,Laura Branigan,Self Control,Laura Branigan,1905,4:06,FALSE,72,7602
27,Kids In America,Kim Wilde,Kim Wilde,Kim Wilde,1905,3:26,FALSE,68,535
28,Kids In America,Kim Wilde,Kim Wilde,Kim Wilde,1905,3:26,FALSE,68,2541
29,Africa,TOTO,Toto IV,TOTO,1982,4:56,FALSE,82,7066
30,Billie Jean,Michael Jackson,Thriller,Michael Jackson,1982,4:54,FALSE,63,2566
31,Beat It,Michael Jackson,Thriller,Michael Jackson,1982,4:18,FALSE,61,4103
32,Careless Whisper,George Michael,Ladies And Gentlemen... The Best Of George Michael,George Michael,1998,5:00,FALSE,79,6562
33,Self Control,Laura Branigan,Self Control,Laura Branigan,1905,4:06,FALSE,72,2434
34,Summer Of '69,Bryan Adams,Reckless (30th Anniversary / Deluxe Edition),Bryan Adams,1984,3:36,FALSE,81,9348
35,"Say You, Say Me",Lionel Richie,Dancing On The Ceiling (Expanded Edition),Lionel Richie,1905,4:01,FALSE,68,7545
36,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,Whitney,Whitney Houston,1987,4:51,FALSE,80,3794
37,La Isla Bonita,Madonna,True Blue (Reissue),Madonna,1986,4:03,FALSE,73,7328
38,Man in the Mirror - 2012 Remaster,Michael Jackson,Bad 25th Anniversary,Michael Jackson,1987,5:19,FALSE,69,75
39,Dirty Diana - 2012 Remaster,Michael Jackson,Bad 25th Anniversary,Michael Jackson,1987,4:41,FALSE,61,3011
40,...Baby One More Time,Britney Spears,...Baby One More Time (Digital Deluxe Version),Britney Spears,1999,3:31,FALSE,78,9469
41,Livin' la Vida Loca,Ricky Martin,Ricky Martin,Ricky Martin,1905,4:03,FALSE,73,3371
43,What I've Done,Linkin Park,Minutes to Midnight,Linkin Park,2007,3:26,FALSE,79,7594
44,Smells Like Teen Spirit,Nirvana,Nevermind (Deluxe Edition),Nirvana,1991,5:02,FALSE,11,4557
45,Yeah! (feat. Lil Jon & Ludacris),"Usher, Lil Jon, Ludacris",Confessions (Expanded Edition),Usher,2004,4:10,FALSE,81,4530
46,Don't Cha,"The Pussycat Dolls, Busta Rhymes",PCD,The Pussycat Dolls,2005,4:32,FALSE,66,1774
47,Don't Stop The Music,Rihanna,Good Girl Gone Bad: Reloaded,Rihanna,2008,4:27,FALSE,79,4119
48,4 Minutes (feat. Justin Timberlake & Timbaland),"Madonna, Justin Timberlake, Timbaland",Celebration (double disc version),Madonna,2009,3:10,FALSE,70,9537
49,Kabhi Jo Baadal Barse,Arijit Singh,Jackpot,Various Artists,2013,4:14,FALSE,59,5007
50,Phir Mohabbat,"Mohammed Irfan, Arijit Singh, Saim Bhat",Murder 2,"Harshit Saxena, Sangeet & Siddharth, Mithoon",2011,5:30,FALSE,63,1733
51,Haareya,"Sachin-Jigar, Arijit Singh, Priya Saraiya",Meri Pyaari Bindu,Sachin-Jigar,2017,3:35,FALSE,56,3776
52,Dil Ke Paas,"Arijit Singh, Tulsi Kumar, Neuman Pinto",Wajah Tum Ho,Various Artists,2016,4:31,FALSE,45,3469
53,Sanam Re,"Mithoon, Arijit Singh",Sanam Re,Various Artists,2016,5:09,FALSE,62,1097
54,Sooraj Dooba Hain,"Arijit Singh, Aditi Singh Sharma",Roy,"Amaal Mallik, Ankit Tiwari, Meet Bros Anjjan",2015,4:25,FALSE,63,8580
55,Samjhawan,"Jawad Ahmad, Shaarib Toshi, Arijit Singh, Shreya Ghoshal",Humpty Sharma Ki Dulhania (Original Motion Picture Soundtrack),Various Artists,2014,4:29,FALSE,64,9149
56,Palat - Tera Hero Idhar Hai,Arijit Singh,Main Tera Hero,Sajid-Wajid,2014,4:31,FALSE,50,8631
57,Ilahi,"Pritam, Arijit Singh",Yeh Jawaani Hai Deewani,Pritam,2013,3:49,FALSE,67,9816
58,Dilliwaali Girlfriend,"Pritam, Arijit Singh, Sunidhi Chauhan",Yeh Jawaani Hai Deewani,Pritam,2013,4:21,FALSE,62,5446
59,Just the Way You Are,Bruno Mars,Feelgood Love Songs,Various Artists,2022,3:41,FALSE,44,3858
60,Love The Way You Lie,"Eminem, Rihanna",Recovery,Eminem,2010,4:23,TRUE,82,9033
61,TiK ToK,Kesha,Animal (Expanded Edition),Kesha,2010,3:20,FALSE,80,6026
62,Dynamite,Taio Cruz,The Rokstarr Hits Collection,Taio Cruz,2010,3:23,FALSE,79,2238
63,Club Can't Handle Me (feat. David Guetta),"Flo Rida, David Guetta",Only One Flo (Part 1),Flo Rida,2010,3:55,FALSE,75,6227
64,Like A G6,"Far East Movement, The Cataracs, DEV",Race Hits 2022,Various Artists,2021,3:39,FALSE,41,7742
65,Wavin' Flag,K'NAAN,Troubadour,K'NAAN,1905,3:41,FALSE,58,6792
66,Miami 2 Ibiza - Swedish House Mafia vs. Tinie Tempah,"Swedish House Mafia, Tinie Tempah",Disc-Overy,Tinie Tempah,2010,3:26,TRUE,46,7951
67,Samjhawan,"Jawad Ahmad, Shaarib Toshi, Arijit Singh, Shreya Ghoshal",Humpty Sharma Ki Dulhania (Original Motion Picture Soundtrack),Various Artists,2014,4:29,FALSE,64,6379
68,"Enna Sona (From ""OK Jaanu"")","A.R. Rahman, Arijit Singh","Enna Sona (From ""OK Jaanu"")","A.R. Rahman, Arijit Singh",2017,3:34,FALSE,53,932
69,"Channa Mereya (From ""Ae Dil Hai Mushkil"")","Pritam, Arijit Singh","Channa Mereya (From ""Ae Dil Hai Mushkil"")","Pritam, Arijit Singh",2016,4:49,FALSE,60,8445
70,"Ae Dil Hai Mushkil (Club Mix By DJ Kiran Kamath) [From ""Ae Dil Hai Mushkil""]","Pritam, Arijit Singh, Dj Kiran Kamath","Ae Dil Hai Mushkil (Club Mix By DJ Kiran Kamath) [From ""Ae Dil Hai Mushkil""]","Pritam, Arijit Singh, Dj Kiran Kamath",2016,3:57,FALSE,35,7944
71,Yaariyan (reprise),"Sunidhi Chauhan, Arijit Singh",Cocktail,Pritam,2012,5:14,FALSE,33,2490
72,Breakaway,Kelly Clarkson,Breakaway,Kelly Clarkson,1905,3:57,FALSE,64,9177
73,Toxic,Britney Spears,In The Zone,Britney Spears,2003,3:19,FALSE,81,2777
74,Baby,"Justin Bieber, Ludacris",My World 2.0,Justin Bieber,2010,3:34,FALSE,80,1022
75,Around the World (La La La La La) - Radio Version,"A Touch Of Class, Pete Konemann",Planet Pop,A Touch Of Class,2000,3:35,FALSE,67,5660
76,In Da Club,50 Cent,Get Rich Or Die Tryin',50 Cent,2003,3:13,TRUE,82,7888
77,Low (feat. T-Pain),"Flo Rida, T-Pain",Mail on Sunday,Flo Rida,2008,3:51,FALSE,80,5196
78,Apologize - feat. One Republic,"Timbaland, OneRepublic",Shock Value,Timbaland,2007,3:04,FALSE,76,8496
79,Boom Boom Pow,Black Eyed Peas,THE E.N.D. (THE ENERGY NEVER DIES) [Deluxe Version],Black Eyed Peas,2009,4:11,TRUE,68,8234
80,Promiscuous,"Nelly Furtado, Timbaland",Loose,Nelly Furtado,2006,4:02,FALSE,81,4592
81,Say It Right,Nelly Furtado,Loose,Nelly Furtado,2006,3:43,FALSE,78,9037
82,Viva La Vida,Coldplay,Viva La Vida or Death and All His Friends,Coldplay,2008,4:02,FALSE,84,2354
83,Rock Your Body,Justin Timberlake,Justified,Justin Timberlake,2002,4:27,FALSE,76,5425
84,Heads Will Roll - A-Trak Remix,"Yeah Yeah Yeahs, A-Trak",Heads Will Roll (A-Trak Remix),Yeah Yeah Yeahs,2009,6:24,FALSE,68,7843
85,More Than You Know,Axwell /\ Ingrosso,More Than You Know,"Axwell /\ Ingrosso, Axwell, Sebastian Ingrosso",2017,3:23,FALSE,79,2713
86,GUILTY,Keaton Rich,GUILTY,Keaton Rich,2022,3:04,FALSE,17,2788
87,"Ooh Wee (feat. Ghostface Killah, Nate Dogg, Trife & Saigon)","Mark Ronson, Ghostface Killah, Nate Dogg, Trife, Saigon",Here Comes The Fuzz,Mark Ronson,2003,3:30,TRUE,55,4881
88,Outta Ya Mind,Nissa Seych,Outta Ya Mind,Nissa Seych,2022,2:41,FALSE,8,8128
89,Funky Sensation,"Disclosure, Gwen McCrae",Moonlight,Disclosure,2018,3:36,FALSE,48,1953
90,Back In Place,Magnus Ferrell,Back In Place,Magnus Ferrell,2022,3:01,FALSE,23,6052
91,Where Did You Go? (feat. MNEK),"Jax Jones, MNEK",Where Did You Go (feat. MNEK),"Jax Jones, MNEK",2022,2:58,FALSE,81,7499
92,under the rug,ryn,under the rug,ryn,2022,2:58,FALSE,11,6527
94,Sick Kisses,Liam Barrack,Sick Kisses,Liam Barrack,2022,3:34,TRUE,10,6033
95,Never Together (Kastra Remix),"GT_Ofice, Kastra",Never Together (Kastra Remix),"GT_Ofice, Kastra",2022,2:40,FALSE,45,1921
96,Great Balls Of Fire,Jerry Lee Lewis,Great Balls Of Fire,Various Artists,1989,2:33,FALSE,63,6100
97,Perks,Bibi Gold,Perks,Bibi Gold,2022,2:49,FALSE,8,7776
98,(Your Love Keeps Lifting Me) Higher & Higher,Jackie Wilson,Higher And Higher,Jackie Wilson,1905,2:59,FALSE,71,9963
99,Real,Great Good Fine Ok,Real,Great Good Fine Ok,2021,3:50,FALSE,24,5883
100,Me and Julio Down by the Schoolyard,Paul Simon,Paul Simon,Paul Simon,1972,2:45,FALSE,72,3489
101,Wait That's My Shirt,The Thick,Ms. Sundown,The Thick,2018,3:02,TRUE,7,5916
102,I See a Dip,Polyplastic,Medium Complications,Polyplastic,2022,3:36,FALSE,8,8775
103,Should She Stay,Mother Culture,Should She Stay,Mother Culture,2022,3:55,TRUE,21,5335
104,Rhythm Of The Night,DeBarge,Rhythm Of The Night,DeBarge,1905,3:49,FALSE,64,4721
105,Hey!,PEPTALK,Hey!,PEPTALK,2022,2:29,FALSE,31,8546
106,Mister Burns,KYTES,Mister Burns,KYTES,2022,2:35,FALSE,50,2302
107,Brown Eyed Girl,Van Morrison,Blowin' Your Mind!,Van Morrison,#VALUE!,3:03,FALSE,79,6809
108,End of the Lost Summer,Gabe Lopez,End of the Lost Summer,Gabe Lopez,2020,3:41,TRUE,16,2090
109,Sing Hallelujah!,Dr. Alban,The Very Best Of 1990 - 1997,Dr. Alban,1997,4:01,FALSE,5,1074
110,Starting Now,Peyton Shay,Badder Than The Bad Boys,Peyton Shay,2022,3:18,FALSE,17,6588
111,September,"Earth\, Wind & Fire","The Best Of Earth, Wind & Fire Vol. 1","Earth\, Wind & Fire",1978,3:35,FALSE,82,3991
112,La La La,"Superdream, Clem Beatz, Miae",La La La,"Superdream, Clem Beatz, Miae",2022,2:59,FALSE,37,7110
113,Gettin' Jiggy Wit It,Will Smith,Big Willie Style,Will Smith,1997,3:48,FALSE,71,4884
114,Magic Man,"Balduin, Wolfgang Lohr, J Fitz",Magic Man,"Balduin, Wolfgang Lohr",2022,3:22,FALSE,45,8089
115,Love Generation - Radio Edit,"Bob Sinclar, Gary Pine",Love Generation (Radio Edit),Bob Sinclar,2005,3:25,FALSE,67,5498
116,Lovin' Yourself,Petting Zoo,Lovin' Yourself,Petting Zoo,2022,2:32,TRUE,12,5801
117,All We Got,LOVETA,All We Got,LOVETA,2022,3:54,FALSE,23,7347
118,Blame It on the Boogie,The Jacksons,Destiny,The Jacksons,1978,3:34,FALSE,70,7929
119,All I've Got to Say,Jake Hays,All I've Got to Say,Jake Hays,2022,3:57,FALSE,27,2391
120,Plage,Crystal Fighters,Star of Love,Crystal Fighters,2010,3:50,FALSE,51,4364
121,Counting Sheep,Harry Cleverdon,Counting Sheep,Harry Cleverdon,2022,3:00,FALSE,18,674
122,White Sky,Vampire Weekend,Contra,Vampire Weekend,2010,2:59,FALSE,44,9296
123,I Wish I Understood,ghost.,I Wish I Understood,ghost.,2022,3:04,FALSE,9,6780
124,Blow That Smoke (feat. Tove Lo),"Major Lazer, Tove Lo",Blow That Smoke (feat. Tove Lo),"Major Lazer, Tove Lo",2018,3:43,FALSE,43,841
125,Too Good To End,Qwiet Type,Too Good To End,Qwiet Type,2022,2:40,FALSE,23,1284
126,Walk Of Life,Dire Straits,Brothers In Arms,Dire Straits,1985,4:10,FALSE,3,3198
127,Somebody,Van Siian,Somebody,Van Siian,2022,3:18,FALSE,6,3040
128,You & I,Crystal Fighters,Cave Rave,Crystal Fighters,2013,3:30,FALSE,44,2121
129,The Other Way,"Bastiqe, Encure",The Other Way,"Bastiqe, Encure",2021,2:35,FALSE,26,9973
130,You Can Call Me Al,Paul Simon,Graceland (25th Anniversary Deluxe Edition),Paul Simon,1986,4:40,FALSE,75,806
131,What Doesn’t Kill You Mutates and Tries Again,iamnotshane,What Doesn’t Kill You Mutates and Tries Again,iamnotshane,2022,2:56,FALSE,51,7018
132,Summer Feeling,"Matoma, Jonah Kagen",Summer Feeling,"Matoma, Jonah Kagen",2021,3:01,FALSE,67,7543
133,W'adom,"JVS, BRYAN THE MENSAH",W'adom,JVS,2021,3:35,FALSE,21,4255
134,Cabin Fever,I am Korny,Cabin Fever,I am Korny,2022,3:08,FALSE,35,7671
135,A-Punk,Vampire Weekend,Vampire Weekend,Vampire Weekend,2008,2:18,FALSE,69,8505
136,Devil in Disguise,EMM,RUBY,EMM,2020,3:25,FALSE,53,6389
137,Millionaire,"Kelis, André 3000",Tasty,Kelis,2003,3:45,FALSE,58,8540
138,CREW,Ju Kaia,CREW,Ju Kaia,2022,2:51,FALSE,28,1103
139,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,"Daft Punk, Pharrell Williams, Nile Rodgers",Get Lucky (feat. Pharrell Williams & Nile Rodgers) [Radio Edit],Daft Punk,2013,4:08,FALSE,81,802
141,End All My Days,justyourfriend,End All My Days,justyourfriend,2022,3:11,FALSE,24,4587
142,Let's Get Loud,Jennifer Lopez,On The 6,Jennifer Lopez,1999,3:58,FALSE,68,852
143,Disco in Paris,Saint Rene,Disco In Paris,Saint Rene,2022,2:25,FALSE,24,3262
144,Muchacha,"Gente De Zona, Becky G",Muchacha,"Gente De Zona, Becky G",2020,3:21,FALSE,57,9504
145,Lost in You,Curtis Lowe,Lost in You,Curtis Lowe,2020,4:07,FALSE,21,3164
146,Dancing in the Moonlight,Toploader,Onka's Big Moka,Toploader,1905,3:53,FALSE,77,1779
147,Mama Told Me,Emily + Shawn,Mama Told Me,Emily + Shawn,2022,2:28,FALSE,7,3663
148,"Yo x Ti, Tu x Mi","ROSALÍA, Ozuna","Yo x Ti, Tu x Mi","ROSALÍA, Ozuna",2019,3:21,FALSE,74,759
149,Uber King,Champion The Boy,Uber King,Champion The Boy,2022,3:46,FALSE,10,4526
150,21,Zion Isaiah,21,Zion Isaiah,2022,3:08,FALSE,12,1640
151,Wake Me Up,Avicii,TRUE,Avicii,2013,4:07,FALSE,4,3132
