"Played_count";"song_popularity";"song_id"
4680;81;1
2055;79;2
2397;78;3
7647;76;4
9455;86;5
2635;78;6
2554;74;7
7498;82;8
7111;75;9
2652;75;11
1283;80;12
1767;9;13
2757;84;14
8560;49;15
2798;76;16
5967;80;17
5263;67;18
7407;80;19
952;82;20
4701;77;21
2388;73;22
7836;77;23
5574;82;24
2383;1;25
7602;72;26
535;68;27
2541;68;28
7066;82;29
2566;63;30
4103;61;31
6562;79;32
2434;72;33
9348;81;34
7545;68;35
3794;80;36
7328;73;37
75;69;38
3011;61;39
9469;78;40
3371;73;41
7594;79;43
4557;11;44
4530;81;45
1774;66;46
4119;79;47
9537;70;48
5007;59;49
1733;63;50
3776;56;51
3469;45;52
1097;62;53
8580;63;54
9149;64;55
8631;50;56
9816;67;57
5446;62;58
3858;44;59
9033;82;60
6026;80;61
2238;79;62
6227;75;63
7742;41;64
6792;58;65
7951;46;66
6379;64;67
932;53;68
8445;60;69
7944;35;70
2490;33;71
9177;64;72
2777;81;73
1022;80;74
5660;67;75
7888;82;76
5196;80;77
8496;76;78
8234;68;79
4592;81;80
9037;78;81
2354;84;82
5425;76;83
7843;68;84
