No. of times played,song_popularity
99988,81
49593,79
97200,78
2649,76
4418,86
17525,79
67825,74
99632,82
51346,75
422,0
51834,75
80606,80
877,9
97980,84
74705,49
82603,76
56434,80
10444,67
63114,80
84133,82
99652,77
68437,73
66158,77
37982,82
77,1
82105,72
93846,68
30107,68
23939,82
94134,63
55647,61
97957,79
50293,72
74775,81
36513,68
39855,80
12747,73
74177,69
40062,61
68349,78
87627,73
20317,45
55760,79
72466,12
99897,81
96246,66
48515,79
17249,70
39517,59
86662,63
64154,56
2811,45
45457,62
93663,63
10247,64
77356,50
11092,67
35850,62
19311,4
93931,82
5814,80
80281,79
97255,75
20492,6
82156,58
38172,46
40576,64
96822,53
1002,60
60342,35
23845,33
3454,64
51776,81
28408,80
71575,67
77863,82
87727,80
75821,76
63033,68
97806,81
76916,78
31358,84
93447,76
20454,68
